"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
34585,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",241,"Kaberamaido",1353,"Olelai","","Parish","Parish"
34586,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",242,"Kobulubulu",1354,"Kabalkweru","","Parish","Parish"
34587,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",242,"Kobulubulu",1355,"Katinge","","Parish","Parish"
34588,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",242,"Kobulubulu",1356,"Ogerai","","Parish","Parish"
34589,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",242,"Kobulubulu",1357,"Okile","","Parish","Parish"
34590,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",243,"Ochero",1358,"Kagaa","","Parish","Parish"
34591,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",243,"Ochero",1359,"Kanyalam","","Parish","Parish"
34592,236,"UGA","Uganda",14,"Kaberamaido",43,"Kaberamaido",243,"Ochero",1360,"Swagere","","Parish","Parish"
34593,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",244,"Anyara",1361,"Anyara","","Parish","Parish"
34594,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",244,"Anyara",1362,"Ogwolo","","Parish","Parish"
34595,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",244,"Anyara",1363,"Omid","","Parish","Parish"
34596,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",245,"Bululu",1364,"Kibimo","","Parish","Parish"
34597,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",245,"Bululu",1365,"Obur","","Parish","Parish"
34598,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",245,"Bululu",1366,"Ochelakur","","Parish","Parish"
34599,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",246,"Kalaki",1367,"Kakure","","Parish","Parish"
34600,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",246,"Kalaki",1368,"Kalaki","","Parish","Parish"
34601,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",246,"Kalaki",1369,"Kamuda","","Parish","Parish"
34602,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",247,"Otuboi",1370,"Amoru","","Parish","Parish"
34603,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",247,"Otuboi",1371,"Apapai","","Parish","Parish"
34604,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",247,"Otuboi",1372,"Kadie","","Parish","Parish"
34605,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",247,"Otuboi",1373,"Lwala","","Parish","Parish"
34606,236,"UGA","Uganda",14,"Kaberamaido",44,"Kalaki",247,"Otuboi",1374,"Opilitok","","Parish","Parish"
34607,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",248,"Bujumba",1375,"Bujumba","","Parish","Parish"
34608,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",248,"Bujumba",1376,"Buyama","","Parish","Parish"
34609,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",248,"Bujumba",1377,"Bwendero","","Parish","Parish"
34610,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",248,"Bujumba",1378,"Mulabana","","Parish","Parish"
34611,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",249,"Kalangala Tc",1379,"Kalangala A","","Parish","Parish"
34612,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",249,"Kalangala Tc",1380,"Kalangala B","","Parish","Parish"
34613,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",250,"Mugoye",1381,"Bbeta","","Parish","Parish"
34614,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",250,"Mugoye",1382,"Kagulube","","Parish","Parish"
34615,236,"UGA","Uganda",15,"Kalangala",45,"Bujumba",250,"Mugoye",1383,"Kayunga","","Parish","Parish"
34616,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",251,"Bubeke",1384,"Bubeke","","Parish","Parish"
34617,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",251,"Bubeke",1385,"Jaana","","Parish","Parish"
34618,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",252,"Bufumira",1386,"Bufumira","","Parish","Parish"
34619,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",252,"Bufumira",1387,"Lulamba","","Parish","Parish"
34620,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",253,"Kyamuswa",1388,"Buwanga","","Parish","Parish"
34621,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",253,"Kyamuswa",1389,"Buzingo","","Parish","Parish"
34622,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",254,"Mazinga",1390,"Buggala","","Parish","Parish"
34623,236,"UGA","Uganda",15,"Kalangala",46,"Kyamuswa",254,"Mazinga",1391,"Butulume","","Parish","Parish"
34624,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1392,"Bukesa","","Parish","Parish"
34625,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1393,"Civic Centre","","Parish","Parish"
34626,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1394,"Industrial Area","","Parish","Parish"
34627,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1395,"Kagugube","","Parish","Parish"
34628,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1396,"Kamwokya I","","Parish","Parish"
34629,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1397,"Kamwokya Ii","","Parish","Parish"
34630,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1398,"Kisenyi I","","Parish","Parish"
34631,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1399,"Kisenyi Ii","","Parish","Parish"
34632,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1400,"Kisenyi Iii","","Parish","Parish"
34633,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1401,"Kololo I","","Parish","Parish"
34634,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1402,"Kololo Ii","","Parish","Parish"
34635,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1403,"Kololo Iii","","Parish","Parish"
34636,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1404,"Kololo Iv","","Parish","Parish"
34637,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1405,"Mengo","","Parish","Parish"
34638,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1406,"Nakasero I","","Parish","Parish"
34639,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1407,"Nakasero Ii","","Parish","Parish"
34640,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1408,"Nakasero Iii","","Parish","Parish"
34641,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1409,"Nakasero Iv","","Parish","Parish"
34642,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1410,"Nakivubo Shauliyako","","Parish","Parish"
34643,236,"UGA","Uganda",16,"Kampala",47,"Kampala",255,"Central Division",1411,"Old Kampala","","Parish","Parish"
34644,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1412,"Bwaise I","","Parish","Parish"
34645,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1413,"Bwaise Ii","","Parish","Parish"
34646,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1414,"Bwaise Iii","","Parish","Parish"
34647,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1415,"Kanyanya","","Parish","Parish"
34648,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1416,"Kawempe I","","Parish","Parish"
34649,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1417,"Kawempe Ii","","Parish","Parish"
34650,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1418,"Kazo Ward","","Parish","Parish"
34651,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1419,"Kikaya","","Parish","Parish"
34652,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1420,"Komamboga","","Parish","Parish"
34653,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1421,"Kyebando","","Parish","Parish"
34654,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1422,"Makerere I","","Parish","Parish"
34655,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1423,"Makerere Ii","","Parish","Parish"
34656,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1424,"Makerere Iii","","Parish","Parish"
34657,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1425,"Mpererwe","","Parish","Parish"
34658,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1426,"Mulago I","","Parish","Parish"
34659,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1427,"Mulago Ii","","Parish","Parish"
34660,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1428,"Mulago Iii","","Parish","Parish"
34661,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1429,"University (Makerere)","","Parish","Parish"
34662,236,"UGA","Uganda",16,"Kampala",47,"Kampala",256,"Kawempe Division",1430,"Wandegeya","","Parish","Parish"
34663,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1431,"Bukasa","","Parish","Parish"
34664,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1432,"Buziga","","Parish","Parish"
34665,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1433,"Ggaba","","Parish","Parish"
34666,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1434,"Kabalagala","","Parish","Parish"
34667,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1435,"Kansanga-Muyenga","","Parish","Parish"
34668,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1436,"Katwe I","","Parish","Parish"
34669,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1437,"Katwe Ii","","Parish","Parish"
34670,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1438,"Kibuli","","Parish","Parish"
34671,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1439,"Kibuye I","","Parish","Parish"
34672,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1440,"Kibuye Ii","","Parish","Parish"
34673,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1441,"Kisugu","","Parish","Parish"
34674,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1442,"Lukuli","","Parish","Parish"
34675,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1443,"Luwafu","","Parish","Parish"
34676,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1444,"Makindye I","","Parish","Parish"
34677,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1445,"Makindye Ii","","Parish","Parish"
34678,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1446,"Nsambya Central","","Parish","Parish"
34679,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1447,"Nsambya Housing Estate","","Parish","Parish"
34680,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1448,"Nsambya Police Barracks","","Parish","Parish"
34681,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1449,"Nsambya Railway","","Parish","Parish"
34682,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1450,"Salaama","","Parish","Parish"
34683,236,"UGA","Uganda",16,"Kampala",47,"Kampala",257,"Makindye",1451,"Wabigalo","","Parish","Parish"
34684,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1452,"Banda","","Parish","Parish"
34685,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1453,"Bogolobi","","Parish","Parish"
34686,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1454,"Bukoto I","","Parish","Parish"
34687,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1455,"Bukoto Ii","","Parish","Parish"
34688,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1456,"Butabika","","Parish","Parish"
34689,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1457,"I.T.E.K","","Parish","Parish"
34690,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1458,"Kiswa","","Parish","Parish"
34691,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1459,"Kiwatule","","Parish","Parish"
34692,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1460,"Kyambogo","","Parish","Parish"
34693,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1461,"Kyanja","","Parish","Parish"
34694,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1462,"Luzira Prisons","","Parish","Parish"
34695,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1463,"Luzira","","Parish","Parish"
34696,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1464,"Mbuya I","","Parish","Parish"
34697,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1465,"Mbuya Ii","","Parish","Parish"
34698,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1466,"Mutungo","","Parish","Parish"
34699,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1467,"Nabisunsa","","Parish","Parish"
34700,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1468,"Naguru I","","Parish","Parish"
34701,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1469,"Naguru Ii","","Parish","Parish"
34702,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1470,"Nakawa Institutions","","Parish","Parish"
34703,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1471,"Nakawa","","Parish","Parish"
34704,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1472,"Ntinda","","Parish","Parish"
34705,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1473,"U.P.K","","Parish","Parish"
34706,236,"UGA","Uganda",16,"Kampala",47,"Kampala",258,"Nakawa Division",1474,"Upper Estate","","Parish","Parish"
34707,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1475,"Busega","","Parish","Parish"
34708,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1476,"Kabowa","","Parish","Parish"
34709,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1477,"Kasubi","","Parish","Parish"
34710,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1478,"Lubia","","Parish","Parish"
34711,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1479,"Lungujja","","Parish","Parish"
34712,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1480,"Mutundwe","","Parish","Parish"
34713,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1481,"Najjanankumbi I","","Parish","Parish"
34714,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1482,"Najjanankumbi Ii","","Parish","Parish"
34715,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1483,"Nakulabye","","Parish","Parish"
34716,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1484,"Namirembe","","Parish","Parish"
34717,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1485,"Nateete","","Parish","Parish"
34718,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1486,"Ndeeba","","Parish","Parish"
34719,236,"UGA","Uganda",16,"Kampala",47,"Kampala",259,"Rubaga Division",1487,"Rubaga","","Parish","Parish"
34720,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1488,"Bugaya","","Parish","Parish"
34721,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1489,"Butaswa","","Parish","Parish"
34722,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1490,"Gumpi","","Parish","Parish"
34723,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1491,"Gwase","","Parish","Parish"
34724,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1492,"Kitukiro","","Parish","Parish"
34725,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1493,"Namusikizi","","Parish","Parish"
34726,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1494,"Ngandho","","Parish","Parish"
34727,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",260,"Bugaya",1495,"Wandago","","Parish","Parish"
34728,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1496,"Buyende","","Parish","Parish"
34729,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1497,"Ikanda","","Parish","Parish"
34730,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1498,"Kinambogo","","Parish","Parish"
34731,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1499,"Mango","","Parish","Parish"
34732,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1500,"Nakabira","","Parish","Parish"
34733,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1501,"Namusita","","Parish","Parish"
34734,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1502,"Ndolwa","","Parish","Parish"
34735,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",261,"Buyende",1503,"Wesunire","","Parish","Parish"
34736,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1504,"Bukutula","","Parish","Parish"
34737,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1505,"Bumogoli","","Parish","Parish"
34738,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1506,"Irundu","","Parish","Parish"
34739,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1507,"Iyingo","","Parish","Parish"
34740,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1508,"Kabukye","","Parish","Parish"
34741,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1509,"Kagulu","","Parish","Parish"
34742,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",262,"Kagulu",1510,"Nkoone","","Parish","Parish"
34743,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",263,"Kidera",1511,"Bukungu","","Parish","Parish"
34744,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",263,"Kidera",1512,"Buyanja","","Parish","Parish"
34745,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",263,"Kidera",1513,"Kasiira","","Parish","Parish"
34746,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",263,"Kidera",1514,"Kidera","","Parish","Parish"
34747,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",263,"Kidera",1515,"Miseru","","Parish","Parish"
34748,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",263,"Kidera",1516,"Ntaala","","Parish","Parish"
34749,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",264,"Nkondo",1517,"Immeri","","Parish","Parish"
34750,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",264,"Nkondo",1518,"Kigingi","","Parish","Parish"
34751,236,"UGA","Uganda",17,"Kamuli",48,"Budiope",264,"Nkondo",1519,"Ndulya","","Parish","Parish"
34752,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1520,"Balawoli","","Parish","Parish"
34753,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1521,"Kagumba","","Parish","Parish"
34754,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1522,"Kasolwe","","Parish","Parish"
34755,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1523,"Kawaga","","Parish","Parish"
34756,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1524,"Kibuye","","Parish","Parish"
34757,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1525,"Kiige","","Parish","Parish"
34758,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1526,"Nabulezi","","Parish","Parish"
34759,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",265,"Balawoli",1527,"Namaira","","Parish","Parish"
34760,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",266,"Bulopa",1528,"Bukutu","","Parish","Parish"
34761,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",266,"Bulopa",1529,"Bulopa","","Parish","Parish"
34762,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",266,"Bulopa",1530,"Mpakitonyi","","Parish","Parish"
34763,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",266,"Bulopa",1531,"Nagamuli","","Parish","Parish"
34764,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",267,"Butansi",1532,"Bugeywa","","Parish","Parish"
34765,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",267,"Butansi",1533,"Butansi","","Parish","Parish"
34766,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",267,"Butansi",1534,"Naibowa","","Parish","Parish"
34767,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",267,"Butansi",1535,"Naluwoli","","Parish","Parish"
34768,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",268,"Kamuli Tc",1536,"Kasoigo Ward","","Parish","Parish"
34769,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",268,"Kamuli Tc",1537,"Mandwa/Mutekanga","","Parish","Parish"
34770,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",268,"Kamuli Tc",1538,"Mulamba","","Parish","Parish"
34771,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",268,"Kamuli Tc",1539,"Muwebwa","","Parish","Parish"
34772,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1540,"Buganza","","Parish","Parish"
34773,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1541,"Busota","","Parish","Parish"
34774,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1542,"Butende","","Parish","Parish"
34775,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1543,"Kitayunjwa","","Parish","Parish"
34776,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1544,"Namaganda","","Parish","Parish"
34777,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1545,"Namisambya I","","Parish","Parish"
34778,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1546,"Namisambya Ii","","Parish","Parish"
34779,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1547,"Nawango","","Parish","Parish"
34780,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",269,"Kitayunjwa",1548,"Nawansaso","","Parish","Parish"
34781,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1549,"Buwanume","","Parish","Parish"
34782,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1550,"Kamuli Namwendwa","","Parish","Parish"
34783,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1551,"Kamuli Sabawali","","Parish","Parish"
34784,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1552,"Nabirumba","","Parish","Parish"
34785,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1553,"Nabwigulu","","Parish","Parish"
34786,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1554,"Nakulyaku","","Parish","Parish"
34787,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",270,"Nabwigulu",1555,"Namunyigi","","Parish","Parish"
34788,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",271,"Namasagali",1556,"Bwiiza","","Parish","Parish"
34789,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",271,"Namasagali",1557,"Kasozi","","Parish","Parish"
34790,236,"UGA","Uganda",17,"Kamuli",49,"Bugabula",271,"Namasagali",1558,"Kisaikye","","Parish","Parish"
